employee_id,experience_years,workload_percentage,active_tasks,performance_score,estimated_hours,hours_logged,progress_percentage,allocation_score,recommended_employee,skill_match,skill_computer_vision,skill_data_analysis,skill_deep_learning,skill_django,skill_excel,skill_finance,skill_machine_learning,skill_nlp,skill_project_management,skill_python,skill_react,skill_sql,department_Data Science,department_Engineering,department_Finance,department_HR,department_IT,department_Marketing,department_Operations,department_Sales,job_role_Analyst,job_role_Business Analyst,job_role_Data Scientist,job_role_Developer,job_role_Finance Analyst,job_role_HR Executive,job_role_Project Manager,job_role_Senior Developer,job_role_Team Lead,availability_status_Available,availability_status_Busy,availability_status_On Leave,availability_status_Unknown,task_priority_Critical,task_priority_High,task_priority_Low,task_priority_Medium,task_priority_Unknown,task_status_Blocked,task_status_Completed,task_status_In Progress,task_status_Not Started,task_status_Unknown,required_skill_Computer Vision,required_skill_Data Analysis,required_skill_Deep Learning,required_skill_Django,required_skill_Excel,required_skill_Finance,required_skill_Machine Learning,required_skill_NLP,required_skill_Project Management,required_skill_Python,required_skill_React,required_skill_SQL,required_skill_Unknown
EMP3610,3.7,39.9,5,69.7,38.0,37.6,100.0,43.6,1,0,1,0,0,0,0,0,0,0,0,0,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
EMP4975,8.7,96.3,7,77.6,48.3,53.4,100.0,43.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
EMP2367,11.4,27.9,3,79.8,41.8,36.8,100.0,35.6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
EMP329,5.6,41.6,3,67.2,38.7,25.2,64.1,61.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
EMP013,9.3,51.1,4,73.0,31.7,17.2,56.2,81.3,1,1,0,0,0,0,1,0,0,0,1,0,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
EMP1631,4.8,61.1,5,61.3,38.5,22.6,59.8,21.7,0,0,0,0,0,0,1,1,0,0,0,0,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
EMP2582,5.4,62.0,2,83.0,30.3,31.5,92.4,39.6,1,0,0,0,1,0,1,0,0,0,0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
EMP418,12.6,18.1,2,81.7,17.9,8.8,64.8,67.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
EMP1254,1.5,39.7,6,53.6,25.6,33.7,100.0,21.6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
EMP3559,1.8,40.2,3,62.4,46.7,28.9,76.9,44.2,1,0,0,0,1,0,0,0,1,0,0,0,1,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
EMP3157,13.0,24.4,2,80.6,29.8,18.4,51.7,59.5,1,0,0,1,0,0,1,0,0,1,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
EMP3587,7.3,37.3,2,71.7,15.5,7.8,47.0,58.9,1,1,0,0,0,0,0,1,0,1,1,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
EMP889,8.8,51.0,3,63.5,30.2,31.1,97.2,64.8,1,1,0,1,1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
EMP4275,4.3,100.0,8,57.2,47.5,48.0,100.0,37.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
EMP1400,3.2,55.7,5,77.3,33.6,10.6,17.6,32.6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
EMP2853,1.3,61.5,5,60.9,25.7,11.4,53.2,43.1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
EMP2857,8.3,55.7,1,72.7,28.1,18.6,59.6,57.9,1,0,0,0,0,0,1,0,1,0,0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
EMP4412,4.2,66.0,5,87.5,33.3,29.8,80.8,45.3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
EMP1181,2.3,52.8,4,57.1,37.4,19.8,53.5,39.4,1,0,0,0,0,1,0,0,1,0,1,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
EMP3331,4.2,66.5,1,83.9,72.8,65.7,99.5,56.1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
EMP4740,3.0,52.9,4,52.8,25.8,22.7,85.4,16.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
EMP3768,6.8,30.2,4,60.2,41.6,38.8,100.0,22.4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
EMP971,10.2,100.0,5,65.0,31.7,24.5,81.2,63.1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
EMP848,8.9,59.2,3,69.2,33.4,36.0,100.0,56.7,1,0,0,0,0,0,0,0,0,1,0,1,0,1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
EMP076,12.0,16.2,3,85.5,22.4,7.7,39.5,53.0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
EMP2449,4.3,36.3,3,68.5,46.7,34.5,58.4,46.0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
EMP185,1.0,55.2,4,68.3,43.1,27.9,82.0,78.7,1,1,0,1,0,0,1,0,0,0,0,0,0,1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
EMP2107,1.6,67.7,5,65.2,41.1,28.5,76.4,44.1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
EMP1383,3.6,48.6,4,67.0,47.5,28.9,97.7,43.0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
EMP3743,4.4,34.4,2,67.5,40.1,28.4,69.4,55.7,1,1,0,0,0,0,0,0,0,0,0,1,0,1,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
EMP033,5.7,66.5,6,69.4,29.7,30.5,92.6,13.9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
EMP4575,14.7,74.7,2,75.9,24.2,24.9,100.0,21.3,0,0,0,0,0,0,0,0,1,0,0,0,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
EMP3318,7.8,89.6,8,63.8,29.8,24.6,89.5,40.4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
EMP3470,7.5,56.2,5,81.1,22.2,15.0,77.6,60.1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
EMP4353,9.3,64.5,4,88.5,34.2,40.9,100.0,18.2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
EMP708,7.9,76.3,3,88.3,32.3,18.7,55.4,47.3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
EMP1783,12.4,55.7,4,68.7,31.7,20.9,68.7,22.5,0,0,1,0,1,0,0,1,1,0,0,0,0,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
EMP893,4.6,49.0,3,69.6,21.9,21.6,84.3,81.1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
EMP1956,2.8,15.8,1,65.8,16.7,14.0,75.0,49.7,1,0,0,1,0,0,1,0,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
EMP4135,5.6,32.6,3,71.0,16.8,10.5,71.5,57.5,1,0,0,0,0,1,0,1,0,0,0,1,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
EMP324,9.7,21.6,0,78.6,34.0,21.5,53.4,57.1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
EMP1419,3.9,36.8,3,62.4,46.0,21.2,45.9,80.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
EMP2089,1.0,15.1,0,59.2,27.5,25.5,89.0,51.4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
EMP3128,3.0,49.2,5,56.6,34.8,33.4,87.0,42.8,1,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
EMP3516,4.1,28.4,2,86.1,36.7,24.1,74.0,58.4,1,0,0,1,0,0,0,0,0,1,1,0,1,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
EMP009,1.0,100.0,5,43.9,25.1,18.7,74.8,38.7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
EMP791,6.4,81.3,2,65.6,50.3,37.2,75.7,43.6,1,0,0,1,0,1,1,0,1,0,0,0,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
EMP1320,0.7,51.2,4,68.7,33.7,32.6,100.0,11.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
EMP2687,1.3,6.5,1,56.7,54.0,33.0,71.5,49.9,0,0,0,0,1,0,0,0,0,1,0,0,0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
